SampleID,StationID,SampleDateTime,Latitude,Longitude,Depth,Temperature,Salinity,Sigma-T,Conductivity,Beam Attenuation,Chla Fluor,Dissolved Oxygen (Model 43),DO % Saturation,Air Irradiance,Water Irradiance,pH <2>
WN18201F,F13,2018-03-20 08:05:49,42.2675857543945,-70.7341690063477,23.308723449707,3.41148710250854,32.0507698059082,25.495777130127,29.5872039794922,0.977577030658722,1.17145800590515,9.89861679077148,92.1562957763672,1305.88220214844,0.58286464214325,7.91529083251953
WN182020,F13,2018-03-20 08:06:21,42.267463684082,-70.7340240478516,16.989236831665,3.41372537612915,32.0591278076172,25.5022010803223,29.5932884216309,0.990544140338898,1.151970744133,9.89424991607666,92.1259078979492,1306.26831054688,3.36303186416626,7.91816568374634
WN182021,F13,2018-03-20 08:07:00,42.267276763916,-70.7338790893555,13.0868425369263,3.34840703010559,32.0031661987305,25.4634132385254,29.4909515380859,1.07785618305206,1.18572545051575,9.92220306396484,92.2010345458984,1312.57678222656,9.82731914520264,7.91790151596069
WN182022,F13,2018-03-20 08:07:51,42.267032623291,-70.7336502075195,7.04050350189209,3.06654214859009,31.7998008728027,25.3256797790527,29.0877952575684,1.27845418453217,1.16971802711487,9.94731712341309,91.6584243774414,1315.04418945313,64.8513031005859,7.92893743515015
WN182023,F13,2018-03-20 08:08:25,42.2668685913086,-70.7334899902344,1.54272425174713,3.05128955841064,31.7513980865479,25.2883377075195,29.0328559875488,1.32046854496002,0.965835273265839,9.96114826202393,91.7209701538086,1328.90515136719,602.919494628906,7.93658447265625
WN18202E,F06,2018-03-20 08:46:35,42.170539855957,-70.5766754150391,28.7144393920898,3.70110368728638,32.2227249145508,25.6061954498291,29.973934173584,0.84185916185379,0.731256544589996,10.3929672241211,97.5710906982422,1709.03088378906,1.26385295391083,8.04821491241455
WN18202F,F06,2018-03-20 08:47:28,42.1702880859375,-70.576530456543,21.3356685638428,3.69817686080933,32.2227630615234,25.6064548492432,29.9683036804199,0.834570050239563,0.739608108997345,10.3975200653076,97.6067428588867,1682.91821289063,7.56502771377563,8.051344871521
WN182030,F06,2018-03-20 08:48:23,42.1700630187988,-70.5763702392578,14.6245784759521,3.70529365539551,32.2235336303711,25.6063632965088,29.9719543457031,0.837116062641144,0.748655676841736,10.3938894271851,97.5904388427734,1690.29919433594,31.8117179870605,8.05635547637939
WN182031,F06,2018-03-20 08:49:25,42.1698188781738,-70.5761795043945,8.92343139648438,3.70423173904419,32.2235412597656,25.6064395904541,29.968578338623,0.840145409107208,0.847135543823242,10.3955993652344,97.6039199829102,1277.55944824219,93.8522872924805,8.05636024475098
WN182032,F06,2018-03-20 08:50:19,42.1695556640625,-70.5760498046875,1.91697251796722,3.70308923721313,32.2233619689941,25.6063613891602,29.9644165039063,0.847692668437958,0.313454240560532,10.4031734466553,97.6721420288086,1177.91833496094,686.85693359375,8.06747817993164
WN18203C,F10,2018-03-20 09:25:24,42.2422485351563,-70.6391220092773,31.0009727478027,3.6590723991394,32.2140922546387,25.6032619476318,29.9326992034912,0.836053013801575,0.76605498790741,10.4311218261719,97.821418762207,1818.37377929688,1.2505487203598,8.11004447937012
WN18203D,F10,2018-03-20 09:26:20,42.2420234680176,-70.6389541625977,24.6086273193359,3.66114664077759,32.2143173217773,25.6032104492188,29.9318180084229,0.822569966316223,0.779278337955475,10.4287099838257,97.8039779663086,1856.80297851563,5.95240640640259,8.1095552444458
WN18203E,F10,2018-03-20 09:27:30,42.2417793273926,-70.6387786865234,14.9901542663574,3.66209745407104,32.2144241333008,25.6031532287598,29.9285068511963,0.81903076171875,0.801897406578064,10.4300899505615,97.8193206787109,1843.54260253906,46.6264572143555,8.11435127258301
WN18203F,F10,2018-03-20 09:28:29,42.2415771484375,-70.6385879516602,8.07625579833984,3.66081929206848,32.2144470214844,25.6032466888428,29.9244346618652,0.818913102149963,0.699589848518372,10.4367475509644,97.8786697387695,1869.11877441406,218.5322265625,8.12131690979004
WN182040,F10,2018-03-20 09:29:23,42.2413902282715,-70.6384429931641,1.97209477424622,3.66685652732849,32.2145957946777,25.6027679443359,29.9269180297852,0.81915158033371,0.275358974933624,10.4388160705566,97.9128723144531,1857.9580078125,1201.74963378906,8.12874317169189
WN18204B,F15,2018-03-20 10:02:56,42.3157768249512,-70.7292861938477,35.8295097351074,3.68805694580078,32.2051467895508,25.593469619751,29.9513759613037,0.792993187904358,0.729864478111267,10.3819265365601,97.4244613647461,1992.25854492188,0.896019279956818,8.1476001739502
WN18204C,F15,2018-03-20 10:03:53,42.3156204223633,-70.729248046875,27.3999862670898,3.68497467041016,32.2051467895508,25.5937080383301,29.9451446533203,0.793930470943451,0.755267381668091,10.3818960189819,97.4167175292969,1990.3056640625,5.89053821563721,8.14953136444092
WN18204D,F15,2018-03-20 10:04:57,42.3154907226563,-70.7291641235352,18.3471221923828,3.67943572998047,32.2001075744629,25.590160369873,29.9323539733887,0.796217381954193,0.783802211284637,10.384352684021,97.423095703125,1998.13745117188,36.2122421264648,8.15699291229248
