SampleID,StationID,SampleDateTime,Latitude,Longitude,Depth,Temperature,Salinity,Sigma-T,Conductivity,Beam Attenuation,Chla Fluor,Dissolved Oxygen (Model 43),DO % Saturation,Air Irradiance,Water Irradiance,pH <2>
WN175021,F13,2017-06-13 08:05:55,42.2686309814453,-70.734016418457,21.932767868042,8.39301872253418,30.9746494293213,24.0585422515869,32.7749519348145,1.14683187007904,0.939244151115417,8.92742729187012,92.9570159912109,2065.45947265625,4.39653301239014,8.0309476852417
WN175022,F13,2017-06-13 08:06:54,42.2686347961426,-70.7338943481445,16.7176914215088,9.3235559463501,30.6083431243896,23.6325397491455,33.1988868713379,0.992640197277069,1.46036767959595,9.29164123535156,98.5771560668945,2013.15942382813,10.0932598114014,8.03444957733154
WN175023,F13,2017-06-13 08:07:45,42.2686195373535,-70.7337875366211,10.9636659622192,11.3933601379395,29.994083404541,22.813159942627,34.3118667602539,1.34174036979675,3.5911979675293,9.23813438415527,102.18782043457,1973.212890625,51.5212478637695,8.05314254760742
WN1750C0,F23,2017-06-13 13:39:05,42.3374061584473,-70.9422302246094,11.2225780487061,9.85723400115967,30.4736423492432,23.4434585571289,33.5109367370605,1.76097846031189,2.20444583892822,9.19755077362061,98.6648712158203,2781.70385742188,20.3876724243164,8.06883335113525
WN1750BF,F23,2017-06-13 13:38:07,42.3374786376953,-70.942138671875,17.5157833099365,8.67125606536865,30.793155670166,23.8756122589111,32.8323860168457,1.75474512577057,1.19644808769226,9.05214500427246,94.7441101074219,2728.82202148438,1.43266987800598,8.07285404205322
WN1750C1,F23,2017-06-13 13:40:01,42.3372993469238,-70.9423828125,5.05757808685303,12.0555486679077,29.8905429840088,22.6146087646484,34.7563133239746,1.99125730991364,4.62034893035889,9.29962253570557,104.276718139648,1302.53527832031,104.988670349121,8.0749683380127
WN175084,N21,2017-06-13 11:21:03,42.3878135681152,-70.7847290039063,13.6106739044189,9.06429481506348,30.5664024353027,23.6393718719482,32.9399223327637,1.1583080291748,2.18597769737244,9.23184776306152,97.3469390869141,2539.0712890625,81.3621368408203,8.08040809631348
WN175092,F22,2017-06-13 12:02:35,42.4800987243652,-70.6166763305664,76.9221115112305,5.15982103347778,32.1990966796875,25.4383659362793,31.1968994140625,1.45654320716858,0.421142876148224,9.68874835968018,94.2552490234375,2491.73706054688,-0.0289259441196918,8.08493995666504
WN1750BE,F23,2017-06-13 13:37:25,42.3376350402832,-70.9420852661133,23.0416107177734,8.6827449798584,30.7902278900146,23.8717060089111,32.8414840698242,1.77578282356262,1.18838953971863,9.03572082519531,94.5951080322266,2743.30810546875,0.356538951396942,8.08544826507568
WN175024,F13,2017-06-13 08:08:15,42.2686157226563,-70.7337112426758,6.28811931610107,13.1425857543945,29.7855625152588,22.3305015563965,35.5592041015625,1.08141708374023,2.36058115959167,10.0708742141724,115.483322143555,1955.43237304688,184.102645874023,8.08802223205566
WN175083,N21,2017-06-13 11:20:23,42.3877639770508,-70.7847900390625,23.0933933258057,7.35070562362671,30.9974613189697,24.2217025756836,31.9255123138428,1.12012910842896,0.885184407234192,9.61554527282715,97.7609481811523,2538.65966796875,10.1953744888306,8.09036350250244
WN175025,F13,2017-06-13 08:08:49,42.2686347961426,-70.7336273193359,1.5518114566803,15.263768196106,29.7320404052734,21.859790802002,37.2984390258789,1.08445429801941,1.10209536552429,9.94507694244385,119.101135253906,1952.64624023438,346.156860351563,8.1047191619873
WN17504B,F15,2017-06-13 09:50:56,42.3167381286621,-70.7274703979492,36.3818550109863,6.58521127700806,31.6020965576172,24.7971382141113,31.8470611572266,1.93502104282379,1.14574611186981,9.14583110809326,91.6931915283203,2431.39428710938,1.74948859214783,8.10583972930908
WN175093,F22,2017-06-13 12:03:47,42.4801902770996,-70.6164855957031,55.1316032409668,6.67462921142578,31.8537101745605,24.9842319488525,32.1597366333008,0.67775285243988,0.592388331890106,10.7466106414795,108.146072387695,2503.05004882813,,8.10644626617432
WN17505D,N07,2017-06-13 10:17:52,42.3556022644043,-70.7061233520508,36.4245071411133,6.66197967529297,31.6010131835938,24.7865562438965,31.9106597900391,0.968274235725403,0.545715630054474,9.59529304504395,96.3727111816406,2502.71069335938,1.61656129360199,8.1098575592041
WN1750B2,N01,2017-06-13 13:09:45,42.4196510314941,-70.8646011352539,16.1693916320801,7.77823162078857,31.1052761077881,24.2481155395508,32.3805694580078,0.920282363891602,1.8938535451889,9.84900093078613,101.201629638672,2525.94189453125,8.60007286071777,8.11238670349121
WN1750B3,N01,2017-06-13 13:11:01,42.4196815490723,-70.8644256591797,6.49828815460205,11.4740343093872,29.9993228912354,22.8029918670654,34.3830032348633,1.97191619873047,7.05102634429932,9.51735687255859,105.463790893555,2563.7568359375,170.393402099609,8.11281776428223
WN1750A2,N04,2017-06-13 12:37:36,42.4446067810059,-70.7346572875977,21.0645942687988,7.93032693862915,31.1088371276855,24.2297668457031,32.5135498046875,0.800602316856384,0.982223510742188,9.7986011505127,101.039474487305,2507.91870117188,31.5952091217041,8.11297798156738
