SampleID,StationID,SampleDateTime,Latitude,Longitude,Depth,Temperature,Salinity,Sigma-T,Conductivity,Beam Attenuation,Chla Fluor,Dissolved Oxygen (Model 43),DO % Saturation,Air Irradiance,Water Irradiance,pH <2>
WN1880D2,F23,2018-09-05 14:54:02,42.3390007019043,-70.9404983520508,1.90326595306396,20.5255661010742,31.1867218017578,21.7205448150635,43.7053489685059,1.71186828613281,5.49733638763428,7.2738151550293,97.2899932861328,2575.51293945313,1695.05078125,8.04344654083252
WN1880D1,F23,2018-09-05 14:53:18,42.3390007019043,-70.9403305053711,4.42491245269775,19.8633804321289,31.2259483337402,21.92209815979,43.1458549499512,1.74462449550629,4.75153112411499,7.11286544799805,93.9941558837891,1037.95336914063,188.972717285156,8.04104995727539
WN1880D0,F23,2018-09-05 14:52:26,42.339168548584,-70.9401702880859,11.4710893630981,18.233570098877,31.3481941223145,22.4224586486816,41.8045921325684,1.546062707901,3.08468127250671,6.82298946380615,87.4874801635742,1009.54443359375,10.9325218200684,8.04312515258789
WN1880CF,F23,2018-09-05 14:51:30,42.339168548584,-70.9400024414063,16.9577732086182,17.567684173584,31.4000606536865,22.6219673156738,41.2615280151367,1.58729946613312,2.84387540817261,6.7508111000061,85.4841156005859,955.32373046875,4.05377864837646,8.05185127258301
WN1880CE,F23,2018-09-05 14:50:34,42.3393325805664,-70.9400024414063,23.3129386901855,15.4522953033447,31.5669403076172,23.2308044433594,39.5398788452148,1.75316786766052,2.14338111877441,6.67537975311279,81.152702331543,1123.30773925781,3.4809365272522,8.08911895751953
WN1880C0,N01,2018-09-05 14:15:50,42.4199981689453,-70.8663330078125,1.64674305915833,21.5333156585693,31.2770957946777,21.5206089019775,44.7524566650391,1.03933227062225,2.11638450622559,8.52022647857666,116.148132324219,2179.98852539063,986.651672363281,8.09496879577637
WN1880BF,N01,2018-09-05 14:15:09,42.4198341369629,-70.8663330078125,5.79269170761108,19.0579261779785,31.3534603118896,22.2234306335449,42.5632133483887,1.17477750778198,5.82715463638306,8.46631717681885,110.282272338867,2164.66259765625,375.140563964844,8.07217788696289
WN1880BE,N01,2018-09-05 14:14:12,42.4196662902832,-70.8661651611328,13.225830078125,13.9473190307617,31.6918601989746,23.6437606811523,38.3218421936035,0.9792760014534,4.69167757034302,7.22452068328857,85.2432403564453,2173.56689453125,75.5888137817383,8.05608367919922
WN1880BD,N01,2018-09-05 14:12:40,42.4194984436035,-70.8659973144531,20.7629203796387,11.2528944015503,31.8281650543213,24.2629928588867,36.076545715332,1.07882761955261,1.3760734796524,6.70903491973877,74.8453826904297,2177.02124023438,16.9600772857666,8.06536865234375
WN1880BC,N01,2018-09-05 14:11:48,42.4193344116211,-70.865837097168,27.5447940826416,10.3384208679199,31.9038543701172,24.4799098968506,35.352897644043,1.30940306186676,0.888197779655457,6.80897903442383,74.4963836669922,2165.263671875,4.85288572311401,8.10515594482422
WN1880B2,N04,2018-09-05 13:36:32,42.4451675415039,-70.7373352050781,1.96739721298218,22.8870677947998,31.3232555389404,21.1813716888428,46.0762062072754,0.920434832572937,1.0969705581665,8.17335891723633,114.197563171387,2155.82104492188,1673.33898925781,8.12199211120605
WN1880B1,N04,2018-09-05 13:35:38,42.4450569152832,-70.7373352050781,7.92511081695557,19.1171970367432,31.5125980377197,22.3298187255859,42.8121871948242,1.07686698436737,3.69748377799988,8.77279567718506,114.508712768555,2160.26416015625,413.51953125,8.12846660614014
WN1880B0,N04,2018-09-05 13:33:43,42.4448318481445,-70.7373352050781,24.2208461761475,11.4902286529541,32.1381759643555,24.4615631103516,36.6048583984375,0.65300190448761,1.71327114105225,8.64644718170166,97.1433258056641,2133.52905273438,26.0025997161865,8.10332012176514
WN1880AF,N04,2018-09-05 13:32:31,42.4446678161621,-70.7373352050781,35.2928352355957,10.5025615692139,32.2239799499512,24.7017402648926,35.8204116821289,0.577389121055603,0.535340666770935,8.28673648834229,91.1761245727539,2124.94677734375,6.86815023422241,8.10331249237061
WN1880AE,N04,2018-09-05 13:30:58,42.4444999694824,-70.7373352050781,46.9323959350586,9.24283981323242,32.1135520935059,24.8219184875488,34.609748840332,0.967777073383331,0.367959707975388,7.50563192367554,80.2524795532227,2126.4482421875,3.39387702941895,8.1164493560791
WN1880A2,F22,2018-09-05 12:53:54,42.4809989929199,-70.6171646118164,1.62750399112701,22.7812385559082,31.3306503295898,21.216760635376,45.986572265625,0.917572498321533,0.873161137104034,8.14684677124023,113.617561340332,2164.810546875,1875.85974121094,8.10880088806152
WN1880A1,F22,2018-09-05 12:52:51,42.4808349609375,-70.6171646118164,9.76511001586914,18.4152393341064,31.718282699585,22.6610069274902,42.4136238098145,0.967353165149689,4.01171445846558,8.94355964660645,115.333755493164,2158.63305664063,375.574432373047,8.10005283355713
WN18809F,F22,2018-09-05 12:51:08,42.4806671142578,-70.6171646118164,34.3848571777344,10.6674060821533,32.4251708984375,24.8301734924316,36.1678619384766,0.574400365352631,0.813032984733582,8.3692741394043,92.5344085693359,2161.70166015625,6.94584560394287,8.07333660125732
WN18809E,F22,2018-09-05 12:49:40,42.4804992675781,-70.6171646118164,54.2151985168457,9.02513408660889,32.3107986450195,25.0102558135986,34.6134223937988,0.728828072547913,0.284095227718353,7.8882040977478,84.0376434326172,2157.62475585938,2.89368677139282,8.07039451599121
WN18809D,F22,2018-09-05 12:48:23,42.4803352355957,-70.6171646118164,75.5780944824219,7.24677038192749,32.2170333862305,25.1951942443848,32.9903717041016,1.50012576580048,0.295578747987747,7.35343456268311,75.1731948852539,2158.54736328125,2.7444212436676,8.08545684814453
WN188091,N21,2018-09-05 12:02:18,42.3888320922852,-70.7861633300781,1.79600739479065,21.5882606506348,31.3193664550781,21.5378227233887,44.8577575683594,1.09004437923431,1.64924168586731,8.42482376098633,114.990737915039,2187.23486328125,1910.69763183594,8.02662086486816
WN188090,N21,2018-09-05 12:01:39,42.3888320922852,-70.7861633300781,7.72710037231445,15.1261520385742,31.6384525299072,23.3558235168457,39.3195419311523,1.17653703689575,9.92607402801514,8.14122486114502,98.3674697875977,2186.14013671875,347.423645019531,8.01767539978027
WN18808F,N21,2018-09-05 12:00:45,42.3886680603027,-70.7861633300781,14.931848526001,10.5518074035645,31.6108646392822,24.2153949737549,35.2406311035156,1.10043907165527,1.06497442722321,7.14921283721924,78.4403762817383,2187.92138671875,56.0886116027832,8.01123237609863
WN18808E,N21,2018-09-05 11:59:54,42.3886680603027,-70.7861633300781,23.2702903747559,10.5870008468628,31.7344932556152,24.3058605194092,35.3989601135254,1.00962233543396,1.00546884536743,7.15992975234985,78.6800384521484,2185.73291015625,7.68902587890625,8.03419589996338
WN18808D,N21,2018-09-05 11:59:04,42.388500213623,-70.7861633300781,32.017463684082,9.88890647888184,31.9298439025879,24.5747261047363,34.9875526428223,0.992761313915253,0.628600835800171,7.253662109375,78.5910949707031,2184.46728515625,2.64541029930115,8.0676097869873
WN18807C,N18,2018-09-05 11:33:55,42.3663330078125,-70.77783203125,1.90967905521393,21.1492576599121,31.3383598327637,21.6705551147461,44.4738616943359,1.08034515380859,1.71675086021423,8.48946571350098,114.961929321289,2173.1220703125,1685.13024902344,8.05881023406982
