SampleID,StationID,SampleDateTime,Latitude,Longitude,Depth,Temperature,Salinity,Sigma-T,Conductivity,Beam Attenuation,Chla Fluor,Dissolved Oxygen (Model 43),DO % Saturation,Air Irradiance,Water Irradiance,pH <2>
WN181023,F13,2018-02-06 08:21:50,42.2684364318848,-70.735710144043,22.9258670806885,2.62711691856384,32.1771583557129,25.6630706787109,29.0450325012207,1.07162809371948,1.52118313312531,10.7747097015381,98.4344863891602,526.963500976563,0.644075989723206,8.19512939453125
WN181024,F13,2018-02-06 08:22:29,42.268440246582,-70.7355575561523,17.8946342468262,2.60290741920471,32.1694259643555,25.6588096618652,29.0166053771973,1.02789759635925,1.53649473190308,10.7815389633179,98.4313278198242,510.978210449219,3.2809727191925,8.1904182434082
WN181025,F13,2018-02-06 08:23:27,42.2684936523438,-70.7353439331055,12.004771232605,2.58523559570313,32.163646697998,25.6555690765381,28.9947814941406,1.02330994606018,1.63984620571136,10.7974920272827,98.5289535522461,515.612915039063,17.704288482666,8.18109798431396
WN181026,F13,2018-02-06 08:24:16,42.2685012817383,-70.7351531982422,7.03773069381714,2.50843954086304,32.1434555053711,25.645471572876,28.9130668640137,1.02287530899048,1.67360079288483,10.8232669830322,98.5583343505859,553.784362792969,71.6470336914063,8.17781257629395
WN181027,F13,2018-02-06 08:24:54,42.2685127258301,-70.7350006103516,1.39198541641235,2.46098256111145,32.1352005004883,25.6425533294678,28.8649425506592,1.0038731098175,1.01601827144623,10.8434009552002,98.6171264648438,600.012023925781,418.110687255859,8.17579364776611
WN181031,F06,2018-02-06 09:02:17,42.172061920166,-70.5767288208008,31.9093742370605,2.90962743759155,32.3305282592773,25.7624053955078,29.4079627990723,0.78433084487915,1.52013945579529,10.7489528656006,99.0048599243164,369.364471435547,0.207275435328484,8.14024829864502
WN181032,F06,2018-02-06 09:02:58,42.1721038818359,-70.5765762329102,25.1716918945313,2.86634969711304,32.3254241943359,25.7619285583496,29.3649787902832,0.793753921985626,1.62836265563965,10.7674856185913,99.0639572143555,379.749450683594,1.37072825431824,8.14596366882324
WN181033,F06,2018-02-06 09:03:48,42.1721725463867,-70.5764541625977,17.9265480041504,2.85621953010559,32.3245239257813,25.762020111084,29.3526859283447,0.803085684776306,1.71361923217773,10.7821102142334,99.1725616455078,387.688446044922,7.20262289047241,8.14985656738281
WN181034,F06,2018-02-06 09:04:35,42.1721878051758,-70.5763092041016,9.95932865142822,2.84063529968262,32.3218612670898,25.7611598968506,29.3341121673584,0.805844306945801,1.77416861057281,10.8084669113159,99.3741149902344,397.086456298828,38.203067779541,8.15208625793457
WN181035,F06,2018-02-06 09:05:19,42.1722221374512,-70.5761642456055,1.70531022548676,2.83035612106323,32.3202438354492,25.7606773376465,29.3206424713135,0.806548595428467,1.56154954433441,10.8190288543701,99.4443130493164,404.124176025391,242.333099365234,8.15573787689209
WN181040,F10,2018-02-06 09:34:54,42.242561340332,-70.6380920410156,30.795108795166,3.14816784858704,32.4506034851074,25.8377532958984,29.7047786712646,0.680061936378479,1.40251982212067,10.6317348480225,98.5936431884766,477.312744140625,0.965522885322571,8.16065788269043
WN181043,F10,2018-02-06 09:37:16,42.2426567077637,-70.6374969482422,22.7459678649902,3.13032650947571,32.4428787231445,25.8331108093262,29.6799869537354,0.693412661552429,1.39695262908936,10.6455869674683,98.6728363037109,517.329406738281,5.40369272232056,8.17083263397217
WN181044,F10,2018-02-06 09:38:08,42.2426567077637,-70.6373291015625,16.0348052978516,3.10544085502625,32.4259223937988,25.8217163085938,29.6422882080078,0.712029695510864,1.49056041240692,10.6630039215088,98.7613220214844,537.455749511719,19.7778034210205,8.17093849182129
WN181045,F10,2018-02-06 09:38:59,42.2427177429199,-70.6371154785156,9.21659374237061,3.0102436542511,32.3921928405762,25.8029842376709,29.532299041748,0.76555597782135,1.66977286338806,10.734429359436,99.1628723144531,544.0,72.7618255615234,8.17591285705566
WN181046,F10,2018-02-06 09:39:48,42.242733001709,-70.6369247436523,1.80394947528839,2.94520807266235,32.3702392578125,25.790958404541,29.4569549560547,0.777381837368011,1.03261184692383,10.7718515396118,99.331169128418,545.952514648438,357.435241699219,8.17835426330566
WN181050,F15,2018-02-06 10:06:22,42.3162651062012,-70.7290420532227,36.3142776489258,3.33794093132019,32.4792518615723,25.8438205718994,29.8892574310303,0.725314259529114,1.11647641658783,10.4790821075439,97.6597518920898,568.181762695313,0.268210977315903,8.18701076507568
WN181051,F15,2018-02-06 10:07:13,42.316276550293,-70.7289199829102,27.2869777679443,3.25306439399719,32.4264144897461,25.8092288970947,29.770544052124,0.751610100269318,1.56955313682556,10.6068754196167,98.6062469482422,589.316467285156,2.07825422286987,8.19266319274902
WN181052,F15,2018-02-06 10:08:09,42.3163452148438,-70.7287750244141,18.5039443969727,3.20692825317383,32.4106178283691,25.8006591796875,29.7151489257813,0.760492324829102,1.68717229366302,10.6486339569092,98.8696441650391,587.986022949219,12.5272073745728,8.19766807556152
WN181053,F15,2018-02-06 10:08:57,42.3164253234863,-70.7286758422852,9.15856742858887,3.12069082260132,32.3908386230469,25.7923851013184,29.6229209899902,0.779072999954224,1.8068790435791,10.6908407211304,99.0339126586914,575.948974609375,73.4414443969727,8.20213031768799
WN181054,F15,2018-02-06 10:09:44,42.316463470459,-70.7285537719727,1.64438605308533,3.09056162834167,32.3881950378418,25.7928524017334,29.5923919677734,0.780544340610504,0.977556824684143,10.7259197235107,99.2819366455078,567.533447265625,351.963287353516,8.20197105407715
WN181061,N07,2018-02-06 10:32:29,42.3561325073242,-70.7062835693359,46.2620582580566,3.65864515304565,32.5634422302246,25.8814582824707,30.2325706481934,0.666078507900238,1.19686090946198,10.3795967102051,97.5636444091797,458.30224609375,0.103667214512825,8.1988353729248
WN181062,N07,2018-02-06 10:33:40,42.3563041687012,-70.7060928344727,34.2336845397949,3.69829487800598,32.5586624145508,25.8738403320313,30.25657081604,0.651629567146301,1.38129305839539,10.4112873077393,97.9548492431641,447.380798339844,0.683862924575806,8.19962215423584
WN181063,N07,2018-02-06 10:34:54,42.3564262390137,-70.7059326171875,22.3368492126465,3.65590357780457,32.5173225402832,25.8448638916016,30.1810359954834,0.646375477313995,1.54415011405945,10.4997730255127,98.6562805175781,442.681793212891,6.16371583938599,8.20628547668457
WN181064,N07,2018-02-06 10:36:09,42.356517791748,-70.7057266235352,11.5260486602783,3.58080863952637,32.500560760498,25.8384647369385,30.0992889404297,0.644847810268402,1.66664099693298,10.5527276992798,98.9577713012695,449.118743896484,40.3081359863281,8.21117210388184
WN181065,N07,2018-02-06 10:37:13,42.3566207885742,-70.70556640625,1.74592649936676,3.57725834846497,32.4984664916992,25.8370780944824,30.0902614593506,0.645535051822662,1.25358259677887,10.5701494216919,99.1110305786133,468.172271728516,285.508422851563,8.21406841278076
WN18106F,N18,2018-02-06 11:02:45,42.3654327392578,-70.7773361206055,23.8514652252197,3.11433053016663,32.3737945556641,25.7794189453125,29.6099662780762,0.786319017410278,1.00233709812164,10.5147905349731,97.3764266967773,682.180786132813,3.09978795051575,8.20792961120605
WN181070,N18,2018-02-06 11:03:31,42.3654937744141,-70.777099609375,18.3762836456299,2.92732858657837,32.2877883911133,25.726749420166,29.3814849853516,0.882754027843475,1.5225750207901,10.6444873809814,98.0583648681641,654.65185546875,8.993727684021,8.21813011169434
WN181071,N18,2018-02-06 11:04:18,42.365535736084,-70.7768630981445,13.7281847000122,2.75127387046814,32.2345504760742,25.6988315582275,29.1902503967285,0.908840477466583,1.56154942512512,10.7258062362671,98.3341827392578,617.639282226563,23.2117347717285,8.22299957275391
WN181072,N18,2018-02-06 11:05:09,42.3655433654785,-70.776611328125,7.3423638343811,2.68774962425232,32.2131958007813,25.6869087219238,29.1175956726074,0.941662430763245,1.73275816440582,10.7876834869385,98.7284240722656,614.463623046875,95.3038177490234,8.22833919525146
WN181073,N18,2018-02-06 11:05:55,42.3655853271484,-70.7763977050781,1.78364145755768,2.60335922241211,32.1974792480469,25.6811084747314,29.0328426361084,0.948218882083893,0.916018307209015,10.8192796707153,98.7955932617188,621.94287109375,370.612518310547,8.23021221160889
WN18107F,N21,2018-02-06 11:34:39,42.3871994018555,-70.7868347167969,33.1165084838867,3.1949405670166,32.3667106628418,25.766788482666,29.6751518249512,0.767937839031219,1.09698903560638,10.4913787841797,97.3517761230469,690.977905273438,0.472764432430267,8.20950031280518
