SampleID,StationID,SampleDateTime,Latitude,Longitude,Depth,Temperature,Salinity,Sigma-T,Conductivity,Beam Attenuation,Chla Fluor,Dissolved Oxygen (Model 43),DO % Saturation,Air Irradiance,Water Irradiance,pH <2>
WN1920BD,F13,2019-03-20 16:08:37,42.268611907959,-70.734245300293,2.14149403572083,3.5298216342926,31.8594818115234,25.3326740264893,29.5153942108154,0.881569027900696,0.859431445598602,11.4116725921631,106.421531677246,2075.23608398438,498.424560546875,8.29735660552979
WN1920BC,F13,2019-03-20 16:07:59,42.2684936523438,-70.734130859375,8.68062210083008,3.3808696269989,31.9602565765381,25.426326751709,29.4799556732178,0.816525459289551,1.58020520210266,11.1569814682007,103.729637145996,2077.38305664063,107.850112915039,8.27983379364014
WN1920BB,F13,2019-03-20 16:07:07,42.2683792114258,-70.7340087890625,14.8718843460083,3.1859610080719,32.1444854736328,25.590311050415,29.4752559661865,0.693252682685852,1.17268395423889,11.0063810348511,101.956237792969,2072.791015625,36.1399459838867,8.27903461456299
WN1920BA,F13,2019-03-20 16:06:34,42.268253326416,-70.73388671875,18.5943164825439,3.14035797119141,32.1923561096191,25.6324558258057,29.4789123535156,0.615993618965149,0.867042720317841,10.9507675170898,101.357406616211,2064.18627929688,22.3676357269287,8.28362274169922
WN1920B9,F13,2019-03-20 16:05:51,42.2681694030762,-70.7337646484375,22.7404556274414,3.14109873771667,32.2055702209473,25.6429405212402,29.4922790527344,0.618154942989349,0.874222278594971,11.008713722229,101.90461730957,2058.45678710938,13.6204423904419,8.3003978729248
WN1920AF,F23,2019-03-20 15:04:03,42.3390769958496,-70.9424209594727,1.6164036989212,3.67972373962402,31.3828926086426,24.9397506713867,29.2367916107178,1.18094718456268,0.544181704521179,11.7296991348267,109.449035644531,,593.101928710938,8.34545230865479
WN1920AE,F23,2019-03-20 15:03:03,42.3389205932617,-70.9427871704102,5.91291618347168,3.66457366943359,31.3613033294678,24.9239749908447,29.2080955505371,1.22618675231934,0.993880391120911,11.7615566253662,109.689170837402,2504.65307617188,210.915802001953,8.34138774871826
WN1920AD,F23,2019-03-20 15:02:14,42.338752746582,-70.9430770874023,10.5228900909424,3.63575220108032,31.4013366699219,24.9584655761719,29.2204132080078,1.18362259864807,1.368239402771,11.6824626922607,108.902328491211,2284.68530273438,51.3191604614258,8.33205986022949
WN1920AC,F23,2019-03-20 15:01:29,42.3386650085449,-70.9433212280273,18.9482841491699,3.4996509552002,31.6076717376709,25.1349906921387,29.286642074585,1.07248187065125,1.35524773597717,11.5657777786255,107.596878051758,2526.18408203125,7.10332584381104,8.3266429901123
WN1920AB,F23,2019-03-20 14:59:55,42.3383979797363,-70.9438095092773,25.2473468780518,3.37037229537964,31.7502384185791,25.2600364685059,29.3030395507813,1.0867246389389,1.48037600517273,11.6076307296753,107.740173339844,,0.661460161209106,8.33698177337646
