SampleID,StationID,SampleDateTime,Latitude,Longitude,Depth,Temperature,Salinity,Sigma-T,Conductivity,Beam Attenuation,Chla Fluor,Dissolved Oxygen (Model 43),DO % Saturation,Air Irradiance,Water Irradiance,pH <2>
WN1870CD,F23,2018-08-21 14:48:18,42.339168548584,-70.942497253418,2.10614061355591,21.0477886199951,30.5335693359375,21.0863647460938,43.3576545715332,2.47298717498779,7.42920541763306,7.29327869415283,98.1164398193359,1021.30725097656,494.652282714844,8.11149311065674
WN1870CC,F23,2018-08-21 14:47:22,42.339168548584,-70.942497253418,6.61751174926758,20.9693489074707,30.6047267913818,21.1614475250244,43.3786392211914,2.2917332649231,4.90916728973389,7.13237237930298,95.8535690307617,1024.65014648438,35.196647644043,8.11630535125732
WN1870CB,F23,2018-08-21 14:46:30,42.339168548584,-70.9423446655273,12.3272733688354,20.9539470672607,30.6153221130371,21.1738567352295,43.3803672790527,2.17053079605103,4.37779521942139,7.13772821426392,95.9043350219727,1016.94708251953,2.44257974624634,8.12133312225342
WN1870CA,F23,2018-08-21 14:45:24,42.339168548584,-70.9423446655273,17.0304470062256,20.9325752258301,30.6394901275635,21.1981048583984,43.3934440612793,2.21718525886536,3.941073179245,7.11609125137329,95.5895919799805,990.920227050781,1.41427063941956,8.13564491271973
WN1870C9,F23,2018-08-21 14:44:43,42.339168548584,-70.9421539306641,22.7318954467773,20.9137954711914,30.6580772399902,21.2174835205078,43.4021987915039,2.18975877761841,3.73784971237183,7.08807277679443,95.1907501220703,974.227172851563,1.31726372241974,8.15085220336914
WN1870BF,N01,2018-08-21 14:11:15,42.4191703796387,-70.8654937744141,1.84503626823425,20.5053005218506,30.9751300811768,21.5649433135986,43.4210968017578,1.24993753433228,2.8434910774231,8.28561878204346,110.643898010254,1175.07263183594,707.555053710938,8.20402812957764
WN1870BE,N01,2018-08-21 14:10:32,42.4191703796387,-70.8653411865234,7.65616130828857,20.469030380249,30.971508026123,21.5719509124756,43.3856391906738,1.24610793590546,4.41154956817627,8.26436805725098,110.283729553223,1175.03979492188,130.215179443359,8.189697265625
WN1870BD,N01,2018-08-21 14:09:45,42.4191703796387,-70.8651504516602,14.0129699707031,20.3465347290039,30.9610939025879,21.5962791442871,43.263011932373,1.14017653465271,3.9814395904541,8.13248920440674,108.271141052246,1182.39916992188,28.1929817199707,8.17254066467285
WN1870BC,N01,2018-08-21 14:08:42,42.4191703796387,-70.8648452758789,21.7627792358398,18.6929607391357,31.1427726745605,22.152172088623,41.9807548522949,1.12945902347565,2.64656782150269,7.76723766326904,100.337905883789,1178.04370117188,5.06673955917358,8.16075611114502
WN1870BB,N01,2018-08-21 14:07:34,42.4191703796387,-70.8646621704102,27.8184089660645,12.0463523864746,31.7094974517822,24.0272808074951,36.6567764282227,1.48179030418396,0.654351711273193,7.41586208343506,84.0899124145508,1193.64282226563,2.03531503677368,8.28468990325928
WN1870AF,N04,2018-08-21 13:34:13,42.4436683654785,-70.7373199462891,2.43977403640747,20.0310096740723,30.8588962554932,21.599645614624,42.8429183959961,1.37207901477814,3.70063328742981,8.37067604064941,110.723365783691,1159.82702636719,615.044921875,8.18045616149902
WN1870AE,N04,2018-08-21 13:33:24,42.4438400268555,-70.737174987793,7.34282493591309,19.6793537139893,30.8731021881104,21.70068359375,42.542610168457,1.34340667724609,6.43021249771118,8.25441551208496,108.478843688965,1156.56567382813,142.673217773438,8.16341590881348
WN1870AD,N04,2018-08-21 13:32:11,42.4438400268555,-70.7370147705078,19.3110008239746,19.0201263427734,31.126537322998,22.0597877502441,42.2581176757813,1.14888119697571,3.69365572929382,7.90206050872803,102.713829040527,1156.39379882813,5.37728786468506,8.11420917510986
WN1870AC,N04,2018-08-21 13:30:26,42.4438400268555,-70.7368011474609,33.787223815918,10.3115825653076,31.9335632324219,24.5076885223389,35.3616714477539,0.646599233150482,0.475139230489731,8.56605815887451,93.682746887207,1154.39819335938,0.933856964111328,8.231858253479
WN1870AB,N04,2018-08-21 13:29:34,42.4438400268555,-70.7366790771484,46.1840972900391,9.04640960693359,32.092586517334,24.8361110687256,34.4178848266602,1.09847700595856,0.332813203334808,8.12514305114746,86.4825592041016,1160.89990234375,0.76063734292984,8.27786827087402
WN1870A1,F22,2018-08-21 12:55:37,42.4783325195313,-70.620002746582,2.19317507743835,19.9817676544189,30.5194339752197,21.3539180755615,42.3757438659668,1.48381817340851,4.90576124191284,8.41003513336182,110.919242858887,1078.20141601563,572.821716308594,8.16681861877441
WN1870A0,F22,2018-08-21 12:54:44,42.4785079956055,-70.6196670532227,10.014910697937,19.6054954528809,30.9858665466309,21.805477142334,42.6155891418457,1.19453835487366,4.77101802825928,8.20137691497803,107.70442199707,1112.10754394531,49.9808731079102,8.12400245666504
WN18709F,F22,2018-08-21 12:53:17,42.4786567687988,-70.6193466186523,36.0970573425293,9.54348659515381,31.946964263916,24.6439609527588,34.7048873901367,0.613412141799927,0.429553180932999,8.34106349945068,89.6912384033203,1163.62463378906,0.74125748872757,8.18821144104004
WN18709E,F22,2018-08-21 12:51:45,42.4788284301758,-70.619010925293,56.5330123901367,7.4585394859314,32.1385955810547,25.1044044494629,33.091682434082,1.08893871307373,0.250688672065735,8.05149745941162,82.6728210449219,1195.03735351563,0.676101803779602,8.22852325439453
WN18709D,F22,2018-08-21 12:50:12,42.4788284301758,-70.6186599731445,75.4275588989258,6.00532913208008,32.1658020019531,25.3138942718506,31.8824825286865,1.9173755645752,0.249296694993973,7.77368450164795,77.1570281982422,1187.82763671875,0.790526628494263,8.28417491912842
WN187091,N21,2018-08-21 11:55:25,42.3875045776367,-70.7873382568359,2.0394139289856,19.8776721954346,30.8675899505615,21.645622253418,42.7140121459961,1.33427357673645,2.94165968894959,8.29525947570801,109.417678833008,1329.69897460938,792.426696777344,8.18733787536621
WN187090,N21,2018-08-21 11:54:40,42.3875045776367,-70.7871551513672,7.41535520553589,19.4775199890137,30.9374446868896,21.8008918762207,42.4384536743164,1.32884526252747,6.11946153640747,8.24251461029053,107.953636169434,1338.73229980469,147.166534423828,8.18555641174316
WN18708F,N21,2018-08-21 11:53:56,42.3875045776367,-70.7868957519531,16.2209434509277,19.3059558868408,31.0700340270996,21.9455852508545,42.4484252929688,1.22967088222504,4.45156764984131,8.23156356811523,107.546829223633,1343.79614257813,14.998309135437,8.17898368835449
WN18708E,N21,2018-08-21 11:51:28,42.3875045776367,-70.7861480712891,21.8063049316406,15.887565612793,31.1404819488525,22.8065967559814,39.4483261108398,1.11571311950684,2.62360072135925,7.95092296600342,97.2457809448242,1385.14294433594,4.57115125656128,8.16259479522705
WN18708D,N21,2018-08-21 11:50:28,42.3876762390137,-70.7858505249023,32.5597839355469,12.2015542984009,31.7317543029785,24.0158233642578,36.8190841674805,0.859423756599426,0.695761978626251,8.07769393920898,91.9106826782227,1404.90466308594,1.3593829870224,8.24977207183838
WN18707F,N18,2018-08-21 11:18:38,42.365837097168,-70.7790145874023,2.21348309516907,19.9057941436768,30.8893013000488,21.6549491882324,42.7665977478027,1.27629244327545,2.41015768051147,8.29574012756348,109.495590209961,1538.05114746094,869.383422851563,8.20052433013916
WN18707E,N18,2018-08-21 11:17:48,42.3660087585449,-70.7788238525391,6.39121437072754,19.756160736084,30.8834381103516,21.688943862915,42.6248397827148,1.29290127754211,4.60085391998291,8.25727653503418,108.679458618164,1573.76831054688,253.913208007813,8.19758033752441
WN18707D,N18,2018-08-21 11:16:47,42.3660087585449,-70.7786712646484,10.9665403366089,19.4151458740234,30.9870758056641,21.8546199798584,42.4440841674805,1.24164915084839,5.29960870742798,8.1500301361084,106.648498535156,1594.71008300781,71.6678695678711,8.19034957885742
